,"- Неподсилени, нито по друг начин комбинирани с други материали"
4009 11 00,"-- Без принадлежности"
4009 12 00,"-- С принадлежности"
,"- Подсилени или по друг начин комбинирани само с метал"
4009 21 00,"-- Без принадлежности"
4009 22 00,"-- С принадлежности"
,"- Подсилени или по друг начин комбинирани само с текстилни материали"
4009 31 00,"-- Без принадлежности"
4009 32 00,"-- С принадлежности"
,"- Подсилени или по друг начин комбинирани с други материали"
4009 41 00,"-- Без принадлежности"
4009 42 00,"-- С принадлежности"
4010,"Транспортни ленти или трансмисионни ремъци от вулканизиран каучук"
,"- Транспортни ленти"
4010 11 00,"-- Подсилени само с метал"
4010 12 00,"-- Подсилени само с текстилни материали"
4010 19 00,"-- Други"
,"- Трансмисионни ремъци"
4010 31 00,"-- Безконечни трансмисионни ремъци с трапецовидно напречно сечение, с V-жлебове, с дължина на обиколката от външната страна, превишаваща 60 сm, но непревишаваща 180 сm"
4010 32 00,"-- Безконечни трансмисионни ремъци с трапецовидно напречно сечение, различни от тези с V-жлебове, с дължина на обиколката от външната страна, превишаваща 60 сm, но непревишаваща 180 сm"
4010 33 00,"-- Безконечни трансмисионни ремъци с трапецовидно напречно сечение, с V-жлебове, с дължина на обиколката от външната страна, превишаваща 180 сm, но непревишаваща 240 сm"
4010 34 00,"-- Безконечни трансмисионни ремъци с трапецовидно напречно сечение, различни от тези с V-жлебове, с дължина на обиколката от външната страна, превишаваща 180 сm, но непревишаваща 240 сm"
4010 35 00,"-- Безконечни ремъци за зъбни трансмисии (синхронни), с дължина на обиколката от външната страна, превишаваща 60 сm, но непревишаваща 150 сm"
4010 36 00,"-- Безконечни ремъци за зъбни трансмисии (синхронни), с дължина на обиколката от външната страна, превишаваща 150 сm, но непревишаваща 198 сm"
4010 39 00,"-- Други"
4011,"Пневматични гуми от каучук, нови"
4011 10 00,"- От видовете, използвани за пътнически автомобили (включително товарно-пътническите и състезателните автомобили)"
4011 20,"- От видовете, използвани за автобуси или камиони"
4011 20 10,"-- С индекс на натоварване, по-малък или равен на 121"
4011 20 90,"-- С индекс на натоварване, по-голям от 121"
4011 30 00,"- От видовете, използвани в авиацията"
4011 40 00,"- От видовете, използвани за мотоциклети"
4011 50 00,"- От видовете, използвани за велосипеди"
4011 70 00,"- От видовете, използвани за селскостопански и лесовъдни превозни средства и съоръжения"
4011 80 00,"- От видовете, използвани за строителни, миннодобивни и индустриални превозни средства и съоръжения"
4011 90 00,"- Други"
4012,"Пневматични гуми от каучук, регенерирани или употребявани; бандажни гуми, протектори за пневматични гуми и колани (предпазни ленти), от каучук"
,"- Пневматични гуми, регенерирани"
4012 11 00,"-- От видовете, използвани за пътнически автомобили (включително товарно-пътническите и състезателни автомобили)"
4012 12 00,"-- От видовете, използвани за автобуси или камиони"
4012 13 00,"-- От видовете, използвани в авиацията"
4012 19 00,"-- Други"
4012 20 00,"- Пневматични гуми, употребявани"
4012 90,"- Други"
4012 90 20,"-- Бандажни гуми, плътни или кухи (полуплътни)"
4012 90 30,"-- Протектори за пневматични гуми"
4012 90 90,"-- Колани (предпазни ленти)"
4013,"Вътрешни гуми от каучук"
4013 10 00,"- От видовете, използвани за пътнически автомобили (включително товарно-пътническите и състезателните автомобили), автобуси или камиони"
4013 20 00,"- От видовете, използвани за велосипеди"
4013 90 00,"- Други"
4014,"Хигиенни или фармацевтични артикули (включително биберони) от невтвърден вулканизиран каучук, дори с части от втвърден каучук"
4014 10 00,"- Презервативи"
4014 90 00,"- Други"
4015,"Облекла и принадлежности към тях (включително ръкавици, ръкавици без пръсти и ръкавици с един пръст), от вулканизиран невтвърден каучук, за всякакъв вид употреба"
,"- Ръкавици, ръкавици без пръсти и ръкавици с един пръст"
4015 12 00,"-- От видовете, използвани за медицински, хирургически, стоматологични или ветеринарни цели"
4015 19 00,"-- Други"
4015 90 00,"- Други"
4016,"Други изделия от невтвърден вулканизиран каучук"
4016 10 00,"- От порест каучук"
,"- Други"
4016 91 00,"-- Подови настилки и изтривалки"
4016 92 00,"-- Гуми за изтриване"
4016 93 00,"-- Уплътнители"
4016 94 00,"-- Противоударни предпазители (кранци), дори надуваеми, за акостиране на кораби"
4016 95 00,"-- Други надуваеми артикули"
4016 99,"-- Други"
4016,"--- За превозните средства от № 8701 до 8705"
4016 99 52,"---- Части от каучук и метал"
4016 99 57,"---- Други"
4016,"--- Други"
4016 99 91,"---- Части от каучук и метал"
4016 99 97,"---- Други"
4017 00 00,"Втвърден каучук (например ебонит), във всякакви форми, включително отпадъци и остатъци; изделия от втвърден каучук"
,"РАЗДЕЛ VIII - КОЖИ, КОЖУХАРСКИ КОЖИ И ИЗДЕЛИЯ ОТ ТЕЗИ МАТЕРИАЛИ; САРАШКИ ИЛИ СЕДЛАРСКИ АРТИКУЛИ; ПЪТНИЧЕСКИ АРТИКУЛИ, РЪЧНИ ЧАНТИ И ДРУГИ ПОДОБНИ; ИЗДЕЛИЯ ОТ ЧЕРВА"
41,"ГЛАВА 41 - КОЖИ (РАЗЛИЧНИ ОТ КОЖУХАРСКИТЕ)"
4101,"Сурови кожи от едър рогат добитък (включително биволските) или кожи от еднокопитни (пресни или осолени, сушени, варосани, пиклирани или консервирани по друг начин, но недъбени, нито пергаментирани, нито обработени по друг начин), дори обезкосмени или цепени"
4101 20,"- Цели кожи, нецепени, с единично тегло, непревишаващо 8 kg, когато са сушени, 10 kg, когато са сухо осолени, и 16 kg, когато са пресни, мокро осолени или консервирани по друг начин"
4101 20 10,"-- Пресни"
4101 20 30,"-- Mокро осолени"
4101 20 50,"-- Сушени или сухо осолени"
4101 20 80,"-- Други"
4101 50,"- Цели кожи, с тегло, превишаващо 16 kg"
4101 50 10,"-- Пресни"
4101 50 30,"-- Mокро осолени"
4101 50 50,"-- Сушени или сухо осолени"
4101 50 90,"-- Други"
4101 90 00,"- Други, включително крупони, полукрупони и поли"
4102,"Сурови овчи кожи (пресни или осолени, сушени, варосани, пиклирани или консервирани по друг начин, но недъбени, нито пергаментирани, нито обработени по друг начин), дори обезкосмени или цепени, различни от тези, които са изключени със забележка 1, буква в) от настоящата глава"
4102 10,"- С вълна"
4102 10 10,"-- Агнешка"
4102 10 90,"-- Други"
,"- Обезкосмени или без вълна"
4102 21 00,"-- Пиклирани"
4102 29 00,"-- Други"
4103,"Други сурови кожи (пресни или осолени, сушени, варосани, пиклирани или консервирани по друг начин, но недъбени, нито пергаментирани, нито обработени по друг начин), дори обезкосмени или цепени, различни от тези, които са изключени със забележка 1, буква б) или в) от настоящата глава"
4103 20 00,"- От влечуги"
4103 30 00,"- От свине"
4103 90 00,"- Други"
4104,"Дъбени или „crust“ кожи от едър рогат добитък (включително биволските) и от еднокопитни, обезкосмени, дори цепени, но необработени по друг начин"
,"- В мокро състояние (включително wet-blue)"
4104 11,"-- Лицеви кожи, нецепени; цепени лицеви кожи"
4104 11 10,"--- Цели кожи от едър рогат добитък (включително биволските), с единична повърхност, непревишаваща 2,6 m2"
4104,"--- Други"
4104,"---- От едър рогат добитък (включително биволските)"
4104 11 51,"----- Цели кожи, с единична повърхност, превишаваща 2,6 m2"
4104 11 59,"----- Други"
4104 11 90,"---- Други"
4104 19,"-- Други"
4104 19 10,"--- Цели кожи от едър рогат добитък (включително биволските), с единична повърхност, непревишаваща 2,6 m2"
4104,"--- Други"
4104,"---- От едър рогат добитък (включително биволските)"
4104 19 51,"----- Цели кожи, с единична повърхност, превишаваща 2,6 m2"
4104 19 59,"----- Други"
4104 19 90,"---- Други"
,"- В сухо състояние (crust)"
4104 41,"-- Лицеви кожи, нецепени; цепени лицеви кожи"
4104,"--- Цели кожи от едър рогат добитък (включително биволските), с единична повърхност, непревишаваща 2,6 m2"
4104 41 11,"---- От индийски крави цели, дори без главите и краката, с единично нетно тегло, по-малко или равно на 4,5 kg, само растително дъбени, дори претърпели известна обработка, но явно негодни в това си състояние за изработване на кожени изделия"
4104 41 19,"---- Други"
4104,"--- Други"
4104,"---- От едър рогат добитък (включително биволските)"
4104 41 51,"----- Цели кожи, с единична повърхност, превишаваща 2,6 m2"
4104 41 59,"----- Други"
4104 41 90,"---- Други"
4104 49,"-- Други"
4104,"--- Цели кожи от едър рогат добитък (включително биволските), с единична повърхност, непревишаваща 2,6 m2"
4104 49 11,"---- От индийски крави цели, дори без главите и краката, с единично нетно тегло, по-малко или равно на 4,5 kg, само растително дъбени, дори претърпели известна обработка, но явно негодни в това си състояние за изработване на кожени изделия"
4104 49 19,"---- Други"
4104,"--- Други"
4104,"---- От едър рогат добитък (включително биволските)"
4104 49 51,"----- Цели кожи, с единична повърхност, превишаваща 2,6 m2"
4104 49 59,"----- Други"
4104 49 90,"---- Други"
4105,"Дъбени или „crust“ овчи кожи, обезкосмени, дори цепени, но необработени по друг начин"
4105 10 00,"- В мокро състояние (включително wet-blue)"
4105 30,"- В сухо състояние (crust)"
4105 30 10,"-- Предварително растително дъбени кожи от индийска овца, дори претърпели известна обработка, но явно негодни в това си състояние за производство на кожени изделия"
4105 30 90,"-- Други"
4106,"Дъбени или „crust“ кожи от други животни, обезкосмени, дори цепени, но необработени по друг начин"
,"- От кози или ярета"
4106 21 00,"-- В мокро състояние (включително wet-blue)"
4106 22,"-- В сухо състояние (crust)"
4106 22 10,"--- Предварително растително дъбени кожи от индийска коза, дори претърпели известна обработка, но явно негодни в това си състояние за производство на кожени изделия"
4106 22 90,"--- Други"
,"- От свине"
4106 31 00,"-- В мокро състояние (включително wet-blue)"
4106 32 00,"-- В сухо състояние (crust)"
4106 40,"- От влечуги"
4106 40 10,"-- Предварително растително дъбени"
4106 40 90,"-- Други"
,"- Други"
4106 91 00,"-- В мокро състояние (включително wet-blue)"
4106 92 00,"-- В сухо състояние (crust)"
4107,"Дъбени или „crust“ кожи, допълнително обработени, включително пергаментирани кожи, от едър рогат добитък (включително биволските) и от еднокопитни, обезкосмени, дори цепени, различни от тези от № 4114"
,"- Цели кожи"
4107 11,"-- Лицеви кожи, нецепени"
4107,"--- От едър рогат добитък (включително биволските), с единична повърхност, непревишаваща 2,6 m2"
4107 11 11,"---- Телешки бокс"
4107 11 19,"---- Други"
4107 11 90,"--- Други"
4107 12,"-- Цепени лицеви кожи"
4107,"--- От едър рогат добитък (включително биволските), с единична повърхност, непревишаваща 2,6 m2"
4107 12 11,"---- Телешки бокс"
4107 12 19,"---- Други"
4107,"--- Други"
4107 12 91,"---- Кожи от едър рогат добитък (включително биволските)"
4107 12 99,"---- Кожи от еднокопитни"
4107 19,"-- Други"
4107 19 10,"--- От едър рогат добитък (включително биволските), с единична повърхност, непревишаваща 2,6 m2"
4107 19 90,"--- Други"
,"- Други, включително ленти"
4107 91,"-- Лицеви кожи, нецепени"
4107 91 10,"--- За ходила"
4107 91 90,"--- Други"
4107 92,"-- Цепени лицеви кожи"
4107 92 10,"--- Кожи от едър рогат добитък (включително биволските)"
4107 92 90,"--- Кожи от еднокопитни"
4107 99,"-- Други"
4107 99 10,"--- Кожи от едър рогат добитък (включително биволските)"
4107 99 90,"--- Кожи от еднокопитни"
4112 00 00,"Дъбени или „crust“ овчи кожи, допълнително обработени, включително пергаментирани кожи, обезкосмени, дори цепени, различни от тези от № 4114"
4113,"Дъбени или „crust“ кожи от други животни, допълнително обработени, включително пергаментирани кожи, обезкосмени, дори цепени, различни от тези от № 4114"
4113 10 00,"- От кози"
4113 20 00,"- От свине"
4113 30 00,"- От влечуги"
4113 90 00,"- Други"
4114,"Замшеви кожи — гюдерии (включително комбинирано маслено-формалиново дъбени кожи); кожи с лаково или друго покритие; метализирани кожи"
4114 10,"- Замшеви кожи — гюдерии (включително комбинирано маслено-формалиново дъбени кожи)"
4114 10 10,"-- От овце"
4114 10 90,"-- От други животни"
4114 20 00,"- Кожи с лаково или друго покритие; метализирани кожи"
4115,"Възстановена кожа на базата на кожа или кожени влакна, на плочи, листове или ленти, дори навити на рула; изрезки и други отпадъци от обработени кожи или от възстановена кожа, негодни за производството на кожени изделия; стърготини, прах и брашно от кожа"
4115 10 00,"- Възстановена кожа на базата на кожа или кожени влакна, на плочи, листове или ленти, дори навити на рула"
4115 20 00,"- Изрезки и други отпадъци от обработени кожи или от възстановена кожа, негодни за производството на кожени изделия; стърготини, прах и брашно от кожа"
42,"ГЛАВА 42 - КОЖЕНИ ИЗДЕЛИЯ; СЕДЛАРСКИ ИЛИ САРАШКИ АРТИКУЛИ; ПЪТНИЧЕСКИ АРТИКУЛИ, РЪЧНИ ЧАНТИ И ДРУГИ ПОДОБНИ; ИЗДЕЛИЯ ОТ ЧЕРВА"
4201 00 00,"Сарашки или седларски артикули за всякакви животни (включително ремъци, поводи, наколенници, намордници, седла, кобури за седла, облекла за кучета и подобни артикули) от всякакъв вид материали"
4202,"Куфари, куфарчета, включително тоалетните куфарчета и куфарчета за документи, папки, ученически чанти, калъфи за очила, за бинокли, за фотоапарати, за камери, за музикални инструменти или за оръжия и други подобни; пътни чанти, изолиращи чанти за храни и напитки, тоалетни чантички, раници, ръчни чанти, пазарски чанти, портфейли, портмонета, калъфи за карти за игра, калъфи за цигари, кесии за тютюн, кутии за инструменти, чанти за спортни артикули, кутии за флакони или бижута, пудриери, кутии за златарски изделия и други подобни, от естествена или възстановена кожа, от пластмасови листове, от текстилни материали, от вулканфибър или от картон, или покрити изцяло или в по-голямата си част с тези материали или с хартия"
,"- Куфари, куфарчета, включително тоалетните куфарчета и куфарчета за документи, папки, ученически чанти и други подобни"
4202 11,"-- С външна повърхност от естествена или от възстановена кожа"
4202 11 10,"--- Куфарчета за документи, папки, ученически чанти и други подобни"
4202 11 90,"--- Други"
4202 12,"-- С външна повърхност от пластмаси или от текстилни материали"
4202,"--- От пластмасови листове"
4202 12 11,"---- Куфарчета за документи, папки, ученически чанти и други подобни"
4202 12 19,"---- Други"
4202 12 50,"--- От формован пластмасов материал"
4202,"--- От друг материал, включително от вулканфибър"
4202 12 91,"---- Куфарчета за документи, папки, ученически чанти и други подобни"
4202 12 99,"---- Други"
4202 19,"-- Други"
4202 19 10,"--- От алуминий"
4202 19 90,"--- От друг материал"
,"- Ръчни чанти, дори чанти за през рамо, включително тези без дръжки"
4202 21 00,"-- С външна повърхност от естествена или от възстановена кожа"
4202 22,"-- С външна повърхност от листове от пластмаса или от текстилни материали"
4202 22 10,"--- От пластмасови листове"
4202 22 90,"--- От текстилни материали"
4202 29 00,"-- Други"
,"- Джобни артикули или артикули за ръчни чанти"
4202 31 00,"-- С външна повърхност от естествена или от възстановена кожа"
4202 32,"-- С външна повърхност от листове от пластмаса или от текстилни материали"
4202 32 10,"--- От пластмасови листове"
4202 32 90,"--- От текстилни материали"
4202 39 00,"-- Други"
,"- Други"
4202 91,"-- С външна повърхност от естествена или от възстановена кожа"
4202 91 10,"--- Пътни чанти, тоалетни чантички, раници и чанти за спортни артикули"
4202 91 80,"--- Други"
4202 92,"-- С външна повърхност от листове от пластмаса или от текстилни материали"
4202,"--- От пластмасови листове"
4202 92 11,"---- Пътни чанти, тоалетни чантички, раници и чанти за спортни артикули"
4202 92 15,"---- Калъфи за музикални инструменти"
4202 92 19,"---- Други"
4202,"--- От текстилни материали"
4202 92 91,"---- Пътни чанти, тоалетни чантички, раници и чанти за спортни артикули"
4202 92 98,"---- Други"
4202 99 00,"-- Други"
4203,"Облекла и допълнения към облеклото, от естествена или възстановена кожа"
4203 10 00,"- Облекла"
,"- Ръкавици, ръкавици без пръсти и ръкавици с един пръст"
4203 21 00,"-- Специално предназначени за практикуване на спорт"
4203 29,"-- Други"
4203 29 10,"--- Защитни, за всякакви професии"
4203 29 90,"--- Други"
4203 30 00,"- Колани, поясоци и колани с презрамки"
4203 40 00,"- Други допълнения към облеклото"
4205 00,"Други изделия от естествена или възстановена кожа"
,"- За технически цели"
4205 00 11,"-- Транспортни ленти или трансмисионни ремъци"
4205 00 19,"-- Други"
4205 00 90,"- Други"
4206 00 00,"Изделия от черва, от ципи от дебели черва, от пикочни мехури или от сухожилия"
43,"ГЛАВА 43 - КОЖУХАРСКИ КОЖИ И ОБЛЕКЛА ОТ ТЯХ; ИЗКУСТВЕНИ КОЖУХАРСКИ КОЖИ"
4301,"Сурови кожухарски кожи (включително главите, опашките, крачетата и други части, годни за употреба в кожухарството), различни от суровите кожи от № 4101, 4102 или 4103"
4301 10 00,"- От норки, цели, дори без главите, опашките или крачетата"
4301 30 00,"- От агнета, наречени „астраган“, „брайтшванц“, „каракул“, „персиана“ или подобни, от агнета от Индия, Китай, Монголия или Тибет, цели, дори без главите, опашките или крачетата"
4301 60 00,"- От лисици, цели, дори без главите, опашките или крачетата"
4301 80 00,"- Други кожухарски кожи, цели, дори без главите, опашките или крачетата"
4301 90 00,"- Глави, опашки, крачета и други части, годни за употреба в кожухарството"
4302,"Дъбени или апретирани кожухарски кожи (включително главите, опашките, крачетата и други части, отпадъци и изрезки), несъединени или съединени (но не посредством други материали), различни от включените в № 4303"
,"- Цели кожухарски кожи, дори без главите, опашките или крачетата, несъединени"
4302 11 00,"-- От норка"
4302 19,"-- Други"
4302 19 15,"--- От бобри, мускусен плъх или лисици"
4302 19 35,"--- От питомни или от диви зайци"
4302,"--- От тюлени"
4302 19 41,"---- От малки гренландски тюленчета (с бяла козина) или от малки качулати тюленчета (със син гръб)"
4302 19 49,"---- Други"
4302,"--- От овце или от агнета"
4302 19 75,"---- От агнета, наречени „астраган“, „брайтшванц“, „каракул“, „персиана“ или подобни, от агнета от Индия, Китай, Монголия или Тибет"
4302 19 80,"---- Други"
4302 19 99,"--- Други"
4302 20 00,"- Глави, опашки, крачета и други части, отпадъци и изрезки, несъединени"
4302 30,"- Цели кожухарски кожи и техните части и изрезки, съединени"
4302 30 10,"-- „Удължени“ кожухарски кожи"
4302,"-- Други"
4302 30 25,"--- От питомни или от диви зайци"
4302,"--- От тюлени"
4302 30 51,"---- От малки гренландски тюленчета (с бяла козина) или от малки качулати тюленчета (със син гръб)"
4302 30 55,"---- Други"
4302 30 99,"--- Други"
4303,"Облекла, допълнения към облеклото и други артикули от кожухарски кожи"
4303 10,"- Облекла и допълнения към облеклото"
4303 10 10,"-- От кожухарски кожи от малки гренландски тюленчета (с бяла козина) или от малки качулати тюленчета (със син гръб)"
4303 10 90,"-- Други"
4303 90 00,"- Други"
4304 00 00,"Изкуствени кожухарски кожи и артикули от изкуствени кожухарски кожи"
,"РАЗДЕЛ IX - ДЪРВEН МАТЕРИАЛ И ИЗДЕЛИЯ ОТ ДЪРВЕН МАТЕРИАЛ; ДЪРВЕНИ ВЪГЛИЩА; КОРК И ИЗДЕЛИЯ ОТ КОРК; ТРЪСТИКОВИ И КОШНИЧАРСКИ ИЗДЕЛИЯ"
44,"ГЛАВА 44 - ДЪРВЕН МАТЕРИАЛ И ИЗДЕЛИЯ ОТ ДЪРВЕН МАТЕРИАЛ; ДЪРВЕНИ ВЪГЛИЩА"
4401,"Дърва за горене под формата на трупчета, цепеници, клони, снопчета или подобни форми; дървен материал на трески или частици; дървени стърготини, отпадъци и остатъци, дори агломерирани под формата на трупчета, брикети, пелети или в подобни форми"
,"- Дърва за горене под формата на трупчета, цепеници, клони, снопчета или подобни форми"
4401 11 00,"-- Иглолистен"
4401 12 00,"-- Различен от иглолистен"
,"- Дървен материал на трески или частици"
4401 21 00,"-- Иглолистен"
4401 22 ,"-- Друг"
4401 22 10,"--- От евкалипт (Eucalyptus spp.)"
4401 22 90,"--- Друг"
,"- Дървени стърготини, отпадъци и остатъци, агломерирани под формата на трупчета, брикети, пелети или в подобни форми"
4401 31 00,"-- Дървесни пелети"
4401 32 00,"-- Дървесни брикети"
4401 39 00,"-- Други"
,"- Дървени стърготини, отпадъци и остатъци, неагломерирани"
4401 41 00,"-- Дървени стърготини"
4401 49,"-- Други"
4401 49 10,"--- Кора и производствени отпадъци, отломки, брак и остатъци"
4401 49 90,"--- Други"
4402,"Дървени въглища (включително въглищата от черупки или костилки), дори агломерирани"
4402 10 00,"- От бамбук"
4402 20 00,"- Oт черупки или костилки"
4402 90 00,"- Други"
4403,"Необработен дървен материал, дори обелен, със или без беловина, двустранно или четиристранно грубо издялан, с приблизителна форма на квадрат или правоъгълник"
,"- Обработен с боя, креозот или други консерванти"
4403 11 00,"-- Иглолистен"
4403 12 00,"-- Различен от иглолистен"
,"- Друг, иглолистен"
4403 21,"-- От бор (Pinus spp.), чийто най-малък размер на напречния разрез е 15 cm или повече"
4403 21 10,"--- Напречно нарязан, необелен дървен материал"
4403 21 90,"--- Друг"
4403 22 00,"-- От бор (Pinus spp.), друг"
4403 23,"-- От ела (Abies spp.) и смърч (Picea spp.), чийто най-малък размер на напречния разрез е 15 cm или повече"
4403 23 10,"--- Напречно нарязан, необелен дървен материал"
4403 23 90,"--- Друг"
4403 24 00,"-- От ела от вида Abies spp. и смърч от вида Picea spp., друг"
4403 25,"-- Други, чийто най-малък размер на напречния разрез е 15 cm или повече"
4403 25 10,"--- Напречно нарязан, необелен дървен материал"
4403 25 90,"--- Друг"
4403 26 00,"-- Друг"
,"- Друг, от тропически дървесни видове"
4403 41 00,"-- Тъмночервено меранти, светлочервено меранти и меранти бакау"
4403 42 00,"-- Тик"
4403 49,"-- Друг"
4403 49 10,"--- Африканско акажу, ироко и сапели"
4403 49 35,"--- Окуме и сипо"
4403 49 85,"--- Друг"
,"- Друг"
4403 91 00,"-- От дъб (Quercus spp.)"
4403 93 00,"-- От бук (Fagus spp.), чийто най-малък размер на напречния разрез е 15 cm или повече"
4403 94 00,"-- От бук (Fagus spp.), друг"
4403 95,"-- От бреза (Betula spp.), чийто най-малък размер на напречния разрез е 15 cm или повече"
4403 95 10,"--- Напречно нарязан, необелен дървен материал"
4403 95 90,"--- Друг"
4403 96 00,"-- От бреза (Betula spp.), друг"
4403 97 00,"-- От топола и трепетлика (Populus spp.)"
4403 98 00,"-- От евкалипт (Eucalyptus spp.)"
4403 99 00,"-- Друг"
4404,"Дървени заготовки за обръчи; цепени колчета за връзване на лози и подобни; заострени колове и колчета от дървен материал, небичен надлъжно; само грубо нарязан или заоблен, но нестругован, нито извит и нито обработен по някакъв друг начин дървен материал за бастуни, чадъри, дръжки на инструменти или други подобни; дървени пръчки, ленти и други подобни"
4404 10 00,"- От иглолистен дървен материал"
4404 20 00,"- От друг дървен материал"
4405 00 00,"Дървесен талаш; дървесно брашно"
4406,"Дървени траверси за железопътни или подобни линии"
,"- Неимпрегнирани"
4406 11 00,"-- Иглолистен"
4406 12 00,"-- Различен от иглолистен"
,"- Други"
4406 91 00,"-- Иглолистен"
4406 92 00,"-- Различен от иглолистен"
4407,"Дървен материал, нарязан или бичен надлъжно, цепен или кръгообразно нарязан, дори рендосан, шлифован или клинозъбно съединен, с дебелина над 6 mm"
,"- Иглолистен"
4407 11,"-- От бор (Pinus spp.)"
4407 11 10,"--- Клинозъбно съединен, дори рендосан или шлифован"
4407 11 20,"--- Рендосан"
4407 11 90,"--- Друг"
4407 12,"-- От ела от вида Abies spp. и смърч от вида Picea spp"
4407 12 10,"--- Клинозъбно съединен, дори рендосан или шлифован"
4407 12 20,"--- Рендосан"
4407 12 90,"--- Друг"
4407 13 00,"-- От С-Б-Е (смърч (Picea spp.), бор (Pinus spp.) и ела (Abies spp.))"
4407 14 00,"-- От цуга-ела (западна цуга (Tsuga heterophylla) и ела (Abies spp.))"
4407 19,"-- Друг"
4407 19 10,"--- Клинозъбно съединен, дори рендосан или шлифован"
4407 19 20,"--- Рендосан"
4407 19 90,"--- Друг"
,"- От тропически дървесни видове"
4407 21,"-- Махагон (Swietenia spp.)"
4407 21 10,"--- Шлифован; клинозъбно съединен, дори рендосан или шлифован"
4407,"--- Друг"
4407 21 91,"---- Рендосан"
4407 21 99,"---- Друг"
4407 22,"-- Вирола, имбуия и балса"
4407 22 10,"--- Шлифован; клинозъбно съединен, дори рендосан или шлифован"
4407,"--- Друг"
4407 22 91,"---- Рендосан"
4407 22 99,"---- Друг"
4407 23,"-- Тик"
4407 23 10,"--- Шлифован; клинозъбно съединен, дори рендосан или шлифован"
4407 23 20,"--- Рендосан"
4407 23 90,"--- Друг"
4407 25,"-- Тъмночервено меранти, светлочервено меранти, меранти бакау"
4407 25 10,"--- Клинозъбно съединен, дори рендосан или шлифован"
4407,"--- Друг"
4407 25 30,"---- Рендосан"
4407 25 50,"---- Шлифован"
4407 25 90,"---- Друг"
4407 26,"-- Бял лауан, бяло меранти, бяла серая, жълто меранти, алан"
4407 26 10,"--- Клинозъбно съединен, дори рендосан или шлифован"
4407,"--- Друг"
4407 26 30,"---- Рендосан"
4407 26 50,"---- Шлифован"
4407 26 90,"---- Друг"
4407 27,"-- Сапели"
4407 27 10,"--- Шлифован; клинозъбно съединен, дори рендосан или шлифован"
4407,"--- Друг"
4407 27 91,"---- Рендосан"
4407 27 99,"---- Друг"
4407 28,"-- Ироко"
4407 28 10,"--- Шлифован; клинозъбно съединен, дори рендосан или шлифован"
4407,"--- Друг"
4407 28 91,"---- Рендосан"
4407 28 99,"---- Друг"
4407 29,"-- Друг"
4407,"--- Абура, африканско акажу, афрормозия, ако, андироба, анингре, аводире, азобе, бало, светло босе, тъмно босе, сатибо, седро, дабема, дибету, дусие, фромире, фрейжо, фромажер, фума, жеронганг, иломба, ипе, джаботи, джелутонг, джекитиба, джонгконг, капур, кемпас, керуинг, косипо, котибе, кото, лимба, луро, макарандуба, макоре, мандиокуейра, мансония, менгкуланг, меруан, мербау, мерпо, мерсава, моабу, ниангон, ниатох, обече, окуме, омзабили, орей, овенгко, озисо, падок, палдао, гватемалски палисандър, парски палисандър, палисандър от Рио, розов палисандър, пау амарело, пау марфим, пуле, пунах, куароба, рамин, саги-саги, сепетир, сипо, сукопира, сурен, тауари, тиама, тола"
4407 29 15,"---- Клинозъбно съединен, дори рендосан или шлифован"
4407,"---- Друг"
4407 29 20,"----- Парски палисандър, палисандър от Рио и розов палисандър, pендосан"
4407,"----- Друг"
4407 29 83,"------ Рендосан"
4407 29 85,"------ Шлифован"
4407 29 95,"------ Друг"
4407,"--- Други тропически дървесни видове"
4407 29 96,"---- Рендосан; клинозъбно съединен, дори рендосан или шлифован"
4407,"---- Друг"
4407 29 97,"----- Шлифован"
4407 29 98,"----- Друг"
,"- Друг"
4407 91,"-- От дъб (Quercus spp.)"
4407 91 15,"--- Шлифован; клинозъбно съединен, дори рендосан или шлифован"
4407,"--- Друг"
4407,"---- Рендосан"
4407 91 31,"----- Паркетни дъски и фризи, несглобени"
4407 91 39,"----- Друг"
4407 91 90,"---- Друг"
4407 92 00,"-- От бук (Fagus spp.)"
4407 93,"-- От клен (Acer spp.)"
4407 93 10,"--- Рендосан; клинозъбно съединен, дори рендосан или шлифован"
4407,"--- Друг"
4407 93 91,"---- Шлифован"
4407 93 99,"---- Друг"
4407 94,"-- От череша (Prunus spp.)"
4407 94 10,"--- Рендосан; клинозъбно съединен, дори рендосан или шлифован"
4407,"--- Друг"
4407 94 91,"---- Шлифован"
4407 94 99,"---- Друг"
4407 95,"-- От ясен (Fraxinus spp.)"
4407 95 10,"--- Рендосан; клинозъбно съединен, дори рендосан или шлифован"
4407,"--- Друг"
4407 95 91,"---- Шлифован"
4407 95 99,"---- Друг"
4407 96,"-- От бреза (Betula spp.)"
4407 96 10,"--- Рендосан; клинозъбно съединен, дори рендосан или шлифован"
4407,"--- Друг"
4407 96 91,"---- Шлифован"
4407 96 99,"---- Друг"
4407 97,"-- От топола и трепетлика (Populus spp.)"
4407 97 10,"--- Рендосан; клинозъбно съединен, дори рендосан или шлифован"
4407,"--- Друг"
4407 97 91,"---- Шлифован"
4407 97 99,"---- Друг"
4407 99,"-- Друг"
4407 99 27,"--- Рендосан; клинозъбно съединен, дори рендосан или шлифован"
4407,"--- Друг"
4407 99 40,"---- Шлифован"
4407 99 90,"---- Друг"
