"E55.0","Рахит, активен"
"E55.9","Недоимък на витамин D, неуточнен"
"E56.0","Недоимък на витамин E"
"E56.1","Недоимък на витамин K"
"E56.8","Недоимък на други витамини"
"E56.9","Витаминен недоимък, неуточнен"
"E61.0","Недоимък на мед"
"E61.1","Недоимък на желязо"
"E61.2","Недоимък на магнезий"
"E61.3","Недоимък на манган"
"E61.4","Недоимък на хром"
"E61.5","Недоимък на молибден"
"E61.6","Недоимък на ванадий"
"E61.7","Недоимък на много елементи в храната"
"E61.8","Недоимък на други, уточнени елементи в храната"
"E61.9","Недоимък на елементи в храната, неуточнен"
"E63.0","Недоимък на есенциални мастни киселини [EFA]"
"E63.1","Дисбаланс на хранителните съставки"
"E63.8","Друг, уточнен хранителен недоимък"
"E63.9","Хранителен недоимък, неуточнен"
"E64.0","Последици от белтъчно-калорийно недохранване"
"E64.1","Последици от недоимък на витамин A"
"E64.2","Последици от недоимък на витамин C"
"E64.3","Последици от рахит"
"E64.8","Последици от недоимък на други витамини"
"E64.9","Последици от недоимък на хранителни вещества, неуточнени"
"E66.0","Затлъстяване, дължащо се на излишък от калории"
"E66.1","Медикаментозно предизвикано затлъстяване"
"E66.2","Екстремно затлъстяване с алвеоларна хиповентилаци"
"E66.8","Други форми на затлъстяване"
"E66.9","Затлъстяване, неуточнено"
"E67.0","Хипервитаминоза A"
"E67.1","Хиперкаротинеми"
"E67.2","Синдром на мегадози витамин B6"
"E67.3","Хипервитаминоза D"
"E67.8","Други уточнени форми на прехранване"
"E70.0","Класическа фенилкетонури"
"E70.1","Други видове хиперфенилаланинемии"
"E70.2","Разстройства на обмяната на тирозина"
"E70.3","Албинизъм"
"E70.8","Други разстройства на обмяната на ароматните аминокиселини"
"E70.9","Разстройство на обмяната на ароматните аминокиселини, неуточнено"
"E71.0","Болест на ""урина като кленов сироп"""
"E71.1","Други разстройства на обмяната на аминокиселините с разклонена верига"
"E71.2","Разстройство на обмяната на аминокиселините с разклонена верига, неуточнено"
"E71.3","Разстройство на обмяната на мастните киселини"
"E72.0","Разстройства на транспортирането на аминокиселини"
"E72.1","Разстройства на обмяната на сяра-съдържащите аминокиселини"
"E72.2","Разстройства в метаболитния цикъл на уреята"
"E72.3","Разстройства на обмяната на лизина и хидроксилизина"
"E72.4","Разстройства на обмяната на орнитина"
"E72.5","Разстройства на обмяната на глицина"
"E72.8","Други уточнени разстройства на обмяната на аминокиселините"
"E73.0","Вроден недоимък на лактаза"
"E73.1","Вторичен недоимък на лактаза"
"E73.8","Други видове непоносимост към лактоза"
"E73.9","Непоносимост към лактоза, неуточнена"
"E74.0","Болест на натрупването на гликоген"
"E74.1","Разстройства на обмяната на фруктозата"
"E74.2","Разстройства на обмяната на галактозата"
"E74.3","Други разстройства на чревната резорбция на въглехидратите"
"E74.4","Разстройства на обмяната на пирувата и глюконеогенезата"
"E74.8","Други уточнени разстройства на обмяната на въглехидратите"
"E74.9","Разстройство на обмяната на въглехидратите, неуточнено"
"E75.0","Ганглиозидоза GM2"
"E75.1","Други ганглиозидози"
"E75.2","Други сфинголипидози"
"E75.3","Сфинголипидоза, неуточнена"
"E75.4","Липофусциноза на невроните"
"E75.5","Други разстройства на натрупването на липиди"
"E75.6","Разстройство на липидното натрупване, неуточнено"
"E76.0","Мукополизахаридоза, тип I"
"E76.1","Мукополизахаридоза, тип II"
"E76.2","Други мукополизахаридози"
"E76.3","Мукополизахаридоза, неуточнена"
"E76.8","Други разстройства на обмяната на глюкозаминогликаните"
"E76.9","Разстройство на обмяната на глюкозаминогликаните, неуточнено"
"E77.0","Дефекти в посттранслационната модификация на лизозомните ензими"
"E77.1","Дефекти в разграждането на глюкопротеините"
"E77.8","Други разстройства на обмяната на глюкопротеините"
"E77.9","Разстройство на обмяната на глюкопротеините, неуточнено"
"E78.0","Чиста хиперхолестеролеми"
"E78.1","Чиста хиперглицеридеми"
"E78.2","Смесена хиперлипидеми"
"E78.3","Хиперхиломикронеми"
"E78.4","Други хиперлипидемии"
"E78.5","Хиперлипидемия, неуточнена"
"E78.6","Недоимък на липопротеини"
"E78.8","Други разстройства на обмяната на липопротеините"
"E78.9","Разстройство на обмяната на липопротеините, неуточнено"
"E79.0","Хиперурикемия без признаци на възпалителен артрит и подагрозни възли"
"E79.1","Синдром на Lesch-Nyhan"
"E79.8","Други разстройства на обмяната на пурина и пиримидина"
"E79.9","Разстройство на обмяната на пурина и пиримидина, неуточнено"
"E80.0","Наследствена еритропоетична порфири"
"E80.1","Порфирия кутанеа тарда"
"E80.2","Други порфирии"
"E80.3","Дефекти на каталазата и пероксидазата"
"E80.4","Синдром на Gilbert"
"E80.5","Синдром на Crigler-Najjar"
"E80.6","Други разстройства на обмяната на билирубина"
"E80.7","Разстройство на обмяната на билирубина, неуточнено"
"E83.0","Разстройства на обмяната на медта"
"E83.1","Разстройства на обмяната на желязото"
"E83.2","Разстройства на обмяната на цинка"
"E83.3","Разстройства на обмяната на фосфора"
"E83.4","Разстройства на обмяната на магнези"
"E83.5","Разстройства на обмяната на калци"
"E83.8","Други разстройства на минералната обмяна"
"E83.9","Разстройство на минералната обмяна, неуточнено"
"E84.0","Кистозна фиброза с белодробни прояви"
"E84.1","Кистозна фиброза с чревни прояви"
"E84.8","Кистозна фиброза с други прояви"
"E84.9","Кистозна фиброза, неуточнена"
"E85.0","Наследствена фамилна амилоидоза без невропати"
"E85.1","Наследствена фамилна амилоидоза с невропати"
"E85.2","Наследствена фамилна амилоидоза, неуточнена"
"E85.3","Вторична системна амилоидоза"
"E85.4","Ограничена амилоидоза"
"E85.8","Други форми на амилоидоза"
"E85.9","Амилоидоза, неуточнена"
"E87.0","Хиперосмоларитет и хипернатриеми"
"E87.1","Хипоосмоларитет и хипонатриеми"
"E87.2","Ацидоза"
"E87.3","Алкалоза"
"E87.4","Смесено разстройство на алкално-киселинното равновесие"
"E87.5","Хиперкалиеми"
"E87.6","Хипокалиеми"
"E87.7","Хиперволеми"
"E87.8","Други разстройства във водно-солевото равновесие, некласифицирани другаде"
"E88.0","Разстройства на обмяната на плазмените белтъци, некласифицирани другаде"
"E88.1","Липодистрофия, некласифицирана другаде"
"E88.2","Липоматоза, некласифицирана другаде"
"E88.8","Други уточнени разстройства на обмяната на веществата"
"E88.9","Разстройство на обмяната на веществата, неуточнено"
"E89.0","Следпроцедурен хипотиреоидизъм"
"E89.1","Следпроцедурна хипоинсулинеми"
"E89.2","Следпроцедурен хипопаратиреоидизъм"
"E89.3","Следпроцедурен хипопитуитаризъм"
"E89.4","Следпроцедурно разстройство на функциите на яйчниците"
"E89.5","Следпроцедурна тестикуларна хипофункци"
"E89.6","Следпроцедурна адренокортикална(-медуларна) хипофункци"
"E89.8","Други ендокринни и метаболитни разстройства след медицински процедури"
"E89.9","Ендокринно и метаболитно разстройство след медицински процедури, неуточнено"
"F00.0","Деменция при болестта на Alzheimer с ранно начало (G30.0ї)"
"F00.1","Деменция при болестта на Alzheimer с късно начало (G30.1ї)"
"F00.2","Деменция при болестта на Alzheimer, атипична или от смесен тип (G30.8ї)"
"F00.9","Деменция при болестта на Alzheimer, неуточнена (G30.9ї)"
"F01.0","Съдова деменция с остро начало"
"F01.1","Мултиинфарктна деменци"
"F01.2","Подкорова съдова деменци"
"F01.3","Смесена корова и подкорова съдова деменци"
"F01.8","Друга съдова деменци"
"F01.9","Съдова деменция, неуточнена"
"F02.0","Деменция при болестта на Pick (G31.0ї)"
"F02.1","Деменция при болестта на Creutzfeldt-Jacob (A81.0ї)"
"F02.2","Деменция при болестта на Huntington (G10ї)"
"F02.3","Деменция при болестта на Parkinson (G20ї)"
"F02.4","Деменция при болест, предизвикана от вируса на човешкия имунодефицит [HIV] (B22.0ї)"
"F02.8","Деменция при други уточнени болести, класифицирани другаде"
"F05.0","Делир не на фона на деменция, описан така"
"F05.1","Делир на фона на деменци"
"F05.8","Делир, друг"
"F05.9","Делир, неуточнен"
"F06.0","Органична халюциноза"
"F06.1","Органично кататонно разстройство"
"F06.2","Органично налудно [шизофреноподобно] разстройство"
"F06.3","Органични разстройства на настроението [афективни разстройства]"
"F06.4","Органично тревожно разстройство"
"F06.5","Органично дисоциативно разстройство"
"F06.6","Органично емоционално лабилно [астенично] разстройство"
"F06.7","Леко разстройство на познавателните способности"
"F06.8","Други уточнени психични разстройства, дължащи се на увреждане и дисфункция на главния мозък или на соматично заболяване"
"F06.9","Психично разстройство, дължащо се на увреждане и дисфункция на главния мозък или на соматично заболяване, неуточнено"
"F07.0","Органично разстройство на личността"
"F07.1","Постенцефалитен синдром"
"F07.2","Постконтузионен синдром"
"F07.8","Други органични разстройства на личността и поведението, дължащи се на болест, увреждане и дисфункция на главния мозък"
"F07.9","Органично разстройство на личността и поведението, дължащо се на болест, увреждане и дисфункция на главния мозък, неуточнено"
"F20.0","Параноидна шизофрени"
"F20.1","Хебефренна шизофрени"
"F20.2","Кататонна шизофрени"
"F20.3","Недиференцирана шизофрени"
"F20.4","Постшизофренна депреси"
"F20.5","Резидуална шизофрени"
"F20.6","Обикновена шизофрени"
"F20.8","Друга шизофрени"
"F20.9","Шизофрения, неуточнена"
"F22.0","Налудно разстройство"
"F22.8","Други персистиращи налудни разстройства"
"F22.9","Персистиращо налудно разстройство, неуточнено"
"F23.0","Остро полиморфно психотично разстройство без шизофренни симптоми"
"F23.1","Остро полиморфно психотично разстройство с шизофренни симптоми"
"F23.2","Остро шизофреноформно психотично разстройство"
"F23.3","Други остри предимно налудни психотични разстройства"
"F23.8","Други остри и преходни психотични разстройства"
"F23.9","Остро и преходно психотично разстройство, неуточнено"
"F25.0","Шизоафективно разстройство, маниен тип"
"F25.1","Шизоафективно разстройство, депресивен тип"
"F25.2","Шизоафективно разстройство, смесен тип"
"F25.8","Други шизоафективни разстройства"
"F25.9","Шизоафективно разстройство, неуточнено"
"F30.0","Хипомани"
"F30.1","Мания без психотични симптоми"
"F30.2","Мания с психотични симптоми"
"F30.8","Други манийни епизоди"
"F30.9","Маниен епизод, неуточнен"
"F31.0","Биполярно афективно разстройство, сегашен епизод - хипоманиен"
"F31.1","Биполярно афективно разстройство, сегашен епизод - маниен без психотични симптоми"
"F31.2","Биполярно афективно разстройство, сегашен епизод - маниен с психотични симптоми"
"F31.3","Биполярно афективно разстройство, сегашен епизод - умерена или лека депреси"
"F31.4","Биполярно афективно разстройство, сегашен епизод - тежка депресия без психотични симптоми"
"F31.5","Биполярно афективно разстройство, сегашен епизод - тежка депресия с психотични симптоми"
"F31.6","Биполярно афективно разстройство, сегашен епизод - смесен"
"F31.7","Биполярно афективно разстройство, сега в ремиси"
"F31.8","Други биполярни афективни разстройства"
"F31.9","Биполярно афективно разстройство, неуточнено"
"F32.0","Лек депресивен епизод"
"F32.1","Умерено тежък депресивен епизод"
"F32.2","Тежък депресивен епизод без психотични симптоми"
"F32.3","Тежък депресивен епизод с психотични симптоми"
"F32.8","Други депресивни епизоди"
"F32.9","Депресивен епизод, неуточнен"
"F33.0","Рецидивиращо депресивно разстройство, сегашен епизод - лек"
"F33.1","Рецидивиращо депресивно разстройство, сегашен епизод - умерено тежък"
"F33.2","Рецидивиращо депресивно разстройство, сегашен епизод - тежък без психотични симптоми"
"F33.3","Рецидивиращо депресивно разстройство, сегашен епизод - тежък с психотични симптоми"
"F33.4","Рецидивиращо депресивно разстройство, сега в ремиси"
"F33.8","Други рецидивиращи депресивни разстройства"
"F33.9","Рецидивиращо депресивно разстройство, неуточнено"
"F34.0","Циклотими"
"F34.1","Дистими"
"F34.8","Други персистиращи разстройства на настроението [афективни разстройства]"
"F34.9","Персистиращо разстройство на настроението [афективно разстройство], неуточнено"
"F38.0","Други разстройства на настроението [афективни разстройства] с единични епизоди"
"F38.1","Други рецидивиращи разстройства на настроението [афективни разстройства]"
"F38.8","Други уточнени разстройства на настроението [афективни разстройства]"
"F40.0","Агорафоби"
"F40.1","Социални фобии"
"F40.2","Специфични (изолирани) фобии"
"F40.8","Други фобийни тревожни разстройства"
"F40.9","Фобийно тревожно разстройство, неуточнено"
"F41.0","Паническо разстройство [епизодична пароксизмална тревожност]"
"F41.1","Генерализирана тревожност"
"F41.2","Смесено тревожно-депресивно разстройство"
"F41.3","Други смесени тревожни разстройства"
"F41.8","Други уточнени тревожни разстройства"
"F41.9","Тревожно разстройство, неуточнено"
"F42.0","С преобладаване на натрапливи мисли или умствени предъвквани"
"F42.1","С преобладаване на компулсивни действия [натрапливи ритуали]"
"F42.2","Смесени натрапливи мисли и действи"
"F42.8","Други обсесивно-компулсивни разстройства"
"F42.9","Обсесивно-компулсивно разстройство, неуточнено"
"F43.0","Остра стресова реакци"
"F43.1","Посттравматично стресово разстройство"
"F43.2","Разстройство в адаптацията"
"F43.8","Други реакции на тежък стрес"
"F43.9","Реакция на тежък стрес, неуточнена"
"F44.0","Дисоциативна амнези"
"F44.1","Дисоциативна фуга"
"F44.2","Дисоциативен ступор"
"F44.3","Транс или състояния на обладаност"
"F44.4","Дисоциативни разстройства на моториката"
"F44.5","Дисоциативни гърчове"
"F44.6","Дисоциативна анестезия или загуба на сетивност"
"F44.7","Смесени дисоциативни [конверсионни] разстройства"
"F44.8","Други дисоциативни [конверсионни] разстройства"
"F44.9","Дисоциативно [конверсионно] разстройство, неуточнено"
"F45.0","Психосоматично разстройство"
"F45.1","Недиференцирано соматоформно разстройство"
"F45.2","Хипохондрично разстройство"
"F45.3","Соматоформна вегетативна дисфункци"
"F45.4","Персистиращо соматоформно болково разстройство"
"F45.8","Други соматоформни разстройства"
"F45.9","Соматоформно разстройство, неуточнено"
"F48.0","Неврастени"
"F48.1","Синдром на деперсонализация-дереализаци"
"F48.8","Други уточнени невротични разстройства"
"F48.9","Невротично разстройство, неуточнено"
"F50.0","Нервна анорекси"
"F50.1","Атипична нервна анорекси"
"F50.2","Нервна булими"
"F50.3","Атипична нервна булими"
"F50.4","Преяждане, свързано с други психологични нарушени"
"F50.5","Повръщане, свързано с други психологични нарушени"
"F50.8","Други разстройства на храненето"
"F50.9","Разстройство на храненето, неуточнено"
"F51.0","Неорганично безсъние"
"F51.1","Неорганична сънливост [хиперсомния]"
"F51.2","Неорганично разстройство на ритъма сън-бодърстване"
"F51.3","Сомнамбулизъм [ходене насън]"
"F51.4","Нощни страхове"
"F51.5","Кошмари"
"F51.8","Други неорганични разстройства на сън"
"F51.9","Неорганично разстройство на съня, неуточнено"
"F52.0","Липса или загуба на желание за полово общуване"
"F52.1","Отвращение към полово сношение и липса на сексуално удоволствие"
"F52.2","Недостатъчност на гениталната реакци"
"F52.3","Оргазмена дисфункци"
"F52.4","Преждевременна еякулаци"
"F52.5","Неорганичен вагинизъм"
"F52.6","Неорганична диспареуни"
"F52.7","Прекомерно силно полово влечение"
"F52.8","Друга сексуална дисфункция, непредизвикана от органично разстройство или заболяване"
"F52.9","Сексуална дисфункция, непредизвикана от органично разстройство или заболяване, неуточнена"
"F53.0","Леки психични и поведенчески разстройства, свързани с послеродовия период, некласифицирани другаде"
"F53.1","Тежки психични и поведенчески разстройства, свързани с послеродовия период, некласифицирани другаде"
"F53.8","Други психични и поведенчески разстройства, свързани с послеродовия период, некласифицирани другаде"
"F53.9","Послеродово психично разстройство, неуточнено"
"F60.0","Параноидно разстройство на личността"
"F60.1","Шизоидно разстройство на личността"
"F60.2","Диссоциално разстройство на личността"
"F60.3","Емоционално нестабилна личност"
"F60.4","Хистерично разстройство на личността"
"F60.5","Ананкастно разстройство на личността"
"F60.6","Тревожна [избягваща контакти] личност"
"F60.7","Зависима личност"
"F60.8","Други специфични разстройства на личността"
"F60.9","Разстройство на личността, неуточнено"
"F62.0","Трайна промяна на личността след преживяване на катастрофа"
"F62.1","Трайна промяна на личността след прекарано психично заболяване"
"F62.8","Други трайни промени на личността"
"F62.9","Трайна промяна на личността, неуточнена"
"F63.0","Патологично влечение към хазарт"
"F63.1","Патологично влечение към подпалване [пиромания]"
"F63.2","Патологично влечение към крадене [клептомания]"
"F63.3","Трихотиломани"
"F63.8","Други разстройства на навиците и влеченията"
"F63.9","Разстройство на навиците и влеченията, неуточнено"
"F64.0","Транссексуалност"
"F64.1","Двуролев трансвестизъм"
"F64.2","Разстройство на половия идентитет в детска възраст"
"F64.8","Друго разстройство на половия идентитет"
"F64.9","Разстройство на половия идентитет, неуточнено"
"F65.0","Фетишизъм"
"F65.1","Фетишистки трансвестизъм"
"F65.2","Ексхибиционизъм"
"F65.3","Воайорство"
"F65.4","Педофили"
"F65.5","Садомазохизъм"
"F65.6","Множествени разстройства на сексуалното влечение"
"F65.8","Други разстройства на сексуалното влечение"
"F65.9","Разстройство на сексуалното влечение, неуточнено"
"F66.0","Разстройство на сексуалното съзряване"
"F66.1","Дистонна на Аз-а сексуална насоченост"
"F66.2","Разстройство на сексуалните взаимоотношени"
"F66.8","Други разстройства на психосексуалното развитие"
"F66.9","Разстройство на психосексуалното развитие, неуточнено"
"F68.0","Преувеличаване на соматични симптоми по психологични причини"
"F68.1","Умишлено предизвикване или симулиране на симптоми или недъзи, било то соматични или психологични [мнимо разстройство]"
"F68.8","Други уточнени разстройства на личността и поведението в зряла възраст"
"F80.0","Специфично разстройство на артикулацията"
"F80.1","Разстройство на експресивната реч"
"F80.2","Разстройство на рецептивната реч"
"F80.3","Придобита афазия с епилепсия [синдром на Landau-Kleffner]"
"F80.8","Други разстройства в развитието на речта и езика"
"F80.9","Разстройство в развитието на речта и езика, неуточнено"
"F81.0","Специфично разстройство на четенето"
"F81.1","Специфично разстройство на правописа"
"F81.2","Специфично разстройство на аритметичните умени"
"F81.3","Смесено разстройство на училищните умени"
"F81.8","Други разстройства в развитието на училищните умени"
"F81.9","Разстройство в развитието на училищните умения, неуточнено"
"F84.0","Детски аутизъм"
"F84.1","Атипичен аутизъм"
"F84.2","Синдром на Rett"
"F84.3","Друго дезинтегративно разстройство в детството"
"F84.4","Хиперактивно разстройство, съчетано с умствено изоставане и стереотипни движени"
"F84.5","Синдром на Asperger"
"F84.8","Други генерализирани разстройства в развитието"
"F84.9","Генерализирано разстройство в развитието, неуточнено"
"F90.0","Нарушение на активността и вниманието"
"F90.1","Хиперкинетично разстройство на поведението"
"F90.8","Други хиперкинетични разстройства"
"F90.9","Хиперкинетично разстройство, неуточнено"
"F91.0","Разстройство в поведението, ограничено в семейна обстановка"
"F91.1","Несоциализирано разстройство в поведението"
"F91.2","Социализирано разстройство в поведението"
"F91.3","Разстройство с противопоставяне и предизвикателство"
"F91.8","Други разстройства в поведението"
"F91.9","Разстройство в поведението, неуточнено"
"F92.0","Депресивно разстройство в поведението"
"F92.8","Други смесени разстройства в поведението и емоциите"
"F92.9","Смесено разстройство в поведението и емоциите, неуточнено"
"F93.0","Тревожно разстройство при деца, предизвикано от раздяла"
"F93.1","Фобийно-тревожно разстройство в детството"
"F93.2","Разстройство със социална тревожност в детството"
"F93.3","Разстройство със съперничество между сиблинги (братя и сестри)"
"F93.8","Други емоционални разстройства в детството"
"F93.9","Емоционално разстройство в детството, неуточнено"
"F94.0","Елективен мутизъм"
"F94.1","Разстройство на привързаност в детството, реактивен тип"
"F94.2","Разстройство на привързаност в детството, дезинхибиран тип"
"F94.8","Други разстройства на социалното функциониране в детството"
"F94.9","Разстройство на социалното функциониране в детството, неуточнено"
"F95.0","Преходни тикови разстройства"
"F95.1","Хронични двигателни или гласови тикови разстройства"
"F95.2","Комбинирани гласови и множествени двигателни тикове [синдром на Tourette]"
"F95.8","Други тикови разстройства"
"F95.9","Тиково разстройство, неуточнено"
"F98.0","Неорганична енуреза"
"F98.1","Неорганична енкопреза"
"F98.2","Разстройство на храненето в кърмаческа и детска възраст"
"F98.3","Пика в кърмаческа и детска възраст"
"F98.4","Разстройства със стереотипни движени"
"F98.5","Заекване"
"F98.6","Бърза реч"
"F98.8","Други уточнени поведенчески и емоционални разстройства с начало, типично за детството и юношеството"
"F98.9","Поведенческо и емоционално разстройство с начало, типично за детството и юношеството, неуточнено"
"G00.0","Хемофилен менингит"
"G00.1","Пневмококов менингит"
"G00.2","Стрептококов менингит"
"G00.3","Стафиликоков менингит"
"G00.8","Менингит, предизвикан от други бактерии"
"G00.9","Бактериален менингит, неуточнен"
"G02.0","Менингит при вирусни болести, класифицирани другаде"
"G02.1","Менингит при микози"
"G02.8","Менингит при други уточнени инфекциозни и паразитни болести, класифицирани другаде"
"G03.0","Непиогенен менингит"
"G03.1","Хроничен менингит"
"G03.2","Доброкачествен рецидивиращ менингит [Mollaret]"
"G03.8","Менингит, предизивикан от други уточнени причинители"
"G03.9","Менингит, неуточнен"
"G04.0","Остър дисеминиран енцефалит"
"G04.1","Тропическа спастична параплеги"
"G04.2","Бактериален менингоенцефалит и менингомиелит, некласифицирани другаде"
"G04.8","Други енцефалити, миелити и енцефаломиелити"
"G04.9","Енцефалит, миелит и енцефаломиелит, неуточнен"
"G05.0","Енцефалит, миелит и енцефаломиелит при бактериални болести, класифицирани другаде"
"G05.1","Енцефалит, миелит и енцефаломиелит при вирусни болести, класифицирани другаде"
"G05.2","Енцефалит, миелит и енцефаломиелит при други инфекциозни и паразитни болести, класифицирани другаде"
"G05.8","Енцефалит, миелит и енцефаломиелит при болести, класифицирани другаде"
"G06.0","Вътречерепен абсцес и гранулом"
"G06.1","Вътрегръбначен абсцес и гранулом"
"G06.2","Екстрадурален и субдурален абсцес, неуточнен"
"G11.0","Вродена непрогресираща атакси"
"G11.1","Ранна малкомозъчна атакси"
"G11.2","Късна малкомозъчна атакси"
"G11.3","Малкомозъчна атаксия с нарушение във възстановяването на ДНК"
"G11.4","Наследствена спастична параплеги"
"G11.8","Друга наследствена атакси"
"G11.9","Наследствена атаксия, неуточнена"
"G12.0","Детска спинална мускулна атрофия, I тип [Werdnig-Hoffman]"
"G12.1","Други наследствени спинални мускулни атрофии"
"G12.2","Болест на двигателния неврон"
"G12.8","Други спинални мускулни атрофии и сродни синдроми"
"G12.9","Спинална мускулна атрофия, неуточнена"
"G13.0","Паранеопластична невромиопатия и невропати"
"G13.1","Други системни атрофии, засягащи предимно централната нервна система, при новообразувани"
"G13.2","Системна атрофия при микседем, засягаща предимно централната нервна система (Е00.1ї, Е03.-ї)"
"G13.8","Системна атрофия, засягаща предимно централната нервна система, при болести, класифицирани другаде"
"G21.0","Злокачествен невролептичен синдром"
"G21.1","Други форми на вторичен паркинсонизъм, предизвикан от лекарствени средства"
"G21.2","Вторичен паркинсонизъм, предизвикан от други външни фактори"
"G21.3","Постенцефалитен паркинсонизъм"
"G21.8","Други форми на вторичен паркинсонизъм"
"G21.9","Вторичен паркинсонизъм, неуточнен"
"G23.0","Болест на Hallervorden-Spatz"
"G23.1","Прогресираща надядрена офталмоплегия [Steele-Richardson-Olszewski]"
"G23.2","Стриатонигрална дегенераци"
"G23.8","Други уточнени дегенеративни болести на базалните ганглии"
"G23.9","Дегенеративна болест на базалните ганглии, неуточнена"
"G24.0","Дистония, предизвикана от лекарствени средства"
"G24.1","Идиопатична фамилна дистони"
"G24.2","Идиопатична нефамилна дистони"
"G24.3","Спастична крива ши"
"G24.4","Идиопатична орофациална дистони"
"G24.5","Блефароспазъм"
"G24.8","Други дистонии"
"G24.9","Дистония, неуточнена"
"G25.0","Есенциален тремор"
"G25.1","Тремор, предизвикан от лекарствени средства"
"G25.2","Други уточнени форми на тремор"
"G25.3","Миоклонус"
"G25.4","Хорея, предизвикана от лекарствени средства"
"G25.5","Други видове хоре"
"G25.6","Тикове, предизвикани от лекарствени средства и други тикове с органичен произход"
"G25.8","Други уточнени екстрапирамидни и двигателни нарушени"
"G25.9","Екстрапирамидно и двигателно нарушение, неуточнено"
"G30.0","Ранна болест на Алцхаймер"
"G30.1","Късна болест на Алцхаймер"
"G30.8","Други форми на болестта на Алцхаймер"
"G30.9","Болест на Алцхаймер, неуточнена"
"G31.0","Ограничена атрофия на главния мозък"
"G31.1","Сенилна дегенерация на главния мозък, некласифицирана другаде"
"G31.2","Дегенерация на нервната система, предизвикана от алкохол"
"G31.8","Други уточнени дегенеративни болести на нервната система"
"G31.9","Дегенеретивна болест на нервната система, неуточнена"
"G32.0","Подостра комбинирана дегенерация на гръбначния мозък при болести, класифицирани другаде"
"G32.8","Други уточнени дегенеративни нарушения на нервната система при болести, класифицирани другаде"
"G36.0","Оптиконевромиелит [болест на Devic]"
"G36.1","Остър и подостър хеморагичен левкоенцефалит [болест на Hurst]"
"G36.8","Друга уточнена форма на остра дисеминирана демиелинизаци"
"G36.9","Остра дисеминирана демиелинизация, неуточнена"
"G37.0","Дифузна склероза"
"G37.1","Централна демиелинизация на corpus callosum"
"G37.2","Централна понтинна миелинолиза"
"G37.3","Остър трансверзален миелит при демиелинизираща болест на централната нервна система"
"G37.4","Подостър некротизиращ миелит"
"G37.5","Концентрична склероза [Balo]"
"G37.8","Други уточнени демиелинизиращи болести на централната нервна система"
"G37.9","Демиелинизираща болест на централната нервна система, неуточнена"
"G40.0","Локализирана (фокална) (парциална) идиопатична епилепсия и епилептични синдроми с тонично-клонични припадъци с фокално начало"
"G40.1","Локализирана (фокална) (парциална) симптоматична епилепсия и епилептични синдроми с обикновени парциални припадъци"
"G40.2","Локализирана (фокална) (парциална) симптоматична епилепсия и епилептични синдроми с комплексни парциални конвулсивни припадъци"
"G40.3","Генерализирана идиопатична епилепсия и епилептични синдроми"
"G40.4","Други видове генерализирана епилепсия и епилептични синдроми"
"G40.5","Специални епилептични синдроми"
"G40.6","Grand mal припадъци (с малки припадъци [petit mal] или без тях), неуточнени"
"G40.7","Малки припадъци [petit mal], без припадъци grand mal, неуточнени"
"G40.8","Други уточнени форми на епилепси"
"G40.9","Епилепсия, неуточнена"
