Bulgaria|359|Cellular Mobikom|48
Bulgaria|359|Cellular|17
Bulgaria|359|Sofia|2
Bulgaria|359||
Hungary|36|Szekesfehervar|22
Hungary|36|Biatorbagy|23
Hungary|36|Szigetszentmiklos|24
Hungary|36|Dunaujvaros|25
Hungary|36|Szentendre|26
Hungary|36|Vac|27
Hungary|36|Godollo|28
Hungary|36|Monor|29
Hungary|36|Salgotarjan|32
Hungary|36|Esztergom|33
Hungary|36|Tatabanya|34
Hungary|36|Balassagyarmat|35
Hungary|36|Eger|36
Hungary|36|Gyongyos|37
Hungary|36|Nyiregyhaza|42
Hungary|36|Mateszalka|44
Hungary|36|Kisvarda|45
Hungary|36|Miskolc|46
Hungary|36|Szerencs|47
Hungary|36|Ozd|48
Hungary|36|Mezokovesd|49
Hungary|36|Debrecen|52
Hungary|36|Cegled|53
Hungary|36|Berettyoujfalu|54
Hungary|36|Szolnok|56
Hungary|36|Jaszbereny|57
Hungary|36|Karcag|59
Hungary|36|Szeged|62
Hungary|36|Szentes|63
Hungary|36|Bekescsaba|66
Hungary|36|Oroshaza|68
Hungary|36|Mohacs|69
Hungary|36|Pecs|72
Hungary|36|Szigetvar|73
Hungary|36|Szekszard|74
Hungary|36|Paks|75
Hungary|36|Kecskemet|76
Hungary|36|Kiskunhalas|77
Hungary|36|Kiskoros|78
Hungary|36|Baja|79
Hungary|36|Kaposvar|82
Hungary|36|Keszthely|83
Hungary|36|Siofok|84
Hungary|36|Marcali|85
Hungary|36|Tapolca|87
Hungary|36|Veszprem|88
Hungary|36|Papa|89
Hungary|36|Zalaegerszeg|92
Hungary|36|Nagykanizsa|93
Hungary|36|Szombathely|94
Hungary|36|Sarvar|95
Hungary|36|Gyor|96
Hungary|36|Sopron|99
Hungary|36|Cellular|50
Hungary|36|Cellular- Westel|30
Hungary|36|Cellular - Pannon|20
Hungary|36|Dorgicxe|80
Hungary|36|Budapest|1
Hungary|36||
Lithuania|370|Varena|310
Lithuania|370|Druskininkai|313
Lithuania|370|Alytus|315
Lithuania|370|Lazdijai|318
Lithuania|370|Birštonas|319
Lithuania|370|Ukmerge|340
Lithuania|370|Vilkiškis|342
Lithuania|370|Marijampole|343
Lithuania|370|Šakiai|345
Lithuania|370|Kaišiadorys|346
Lithuania|370|Kedainiai|347
Lithuania|370|Jonava|349
Lithuania|370|Šalcininkai|380
Lithuania|370|Anykšciai|381
Lithuania|370|Širvintos|382
Lithuania|370|Moletai|383
Lithuania|370|Zarasai|385
Lithuania|370|Ignalina|386
Lithuania|370|Švencionys|387
Lithuania|370|Utena|389
Lithuania|370|Šiauliai|421
Lithuania|370|Radviliškis|422
Lithuania|370|Akmene|425
Lithuania|370|Joniškis|426
Lithuania|370|Kelme|427
Lithuania|370|Raseiniai|428
Lithuania|370|Skuodas|440
Lithuania|370|Šilute|441
Lithuania|370|Mažeikiai|443
Lithuania|370|Telšiai|444
Lithuania|370|Kretinga|445
Lithuania|370|Klaipeda|446
Lithuania|370|Jurbarkas|447
Lithuania|370|Plunge|448
Lithuania|370|Šilale|449
Lithuania|370|Biržai|450
Lithuania|370|Pasvalys|451
Lithuania|370|Rokiškis|458
Lithuania|370|Kupiškis|459
Lithuania|370|Palanga|460
Lithuania|370|Neringa|469
Lithuania|370|Elektrenai|528
Lithuania|370|Cellular-Bite|630
Lithuania|370|Cellular-Tele2|600
Lithuania|370|Vilnius 2,|122
Lithuania|370|Kaunas|37
Lithuania|370|Gargždai|40
Lithuania|370|Šiauliai|41
Lithuania|370|Cellular-Omnitel|61
Lithuania|370|Vilnius|5
Lithuania|370|Cellular|6
Lithuania|370|Kaunas|7
Lithuania|370||
Latvia|371|Jelgava|630
Latvia|371|Tukums|631
Latvia|371|Talsi|632
Latvia|371|Kuldiga|633
Latvia|371|Liepaja|634
Latvia|371|Ventspils|636
Latvia|371|Dobele|637
Latvia|371|Saldus|638
Latvia|371|Bauska|639
Latvia|371|Limbazi|640
Latvia|371|Cesis|641
Latvia|371|Valmiera|642
Latvia|371|Aluksne|643
Latvia|371|Gulbene|644
Latvia|371|Balvi|645
Latvia|371|Rezekne|646
Latvia|371|Valka|647
Latvia|371|Madona|648
Latvia|371|Ogre|650
Latvia|371|Aizkraukle|651
Latvia|371|Jekabpils|652
Latvia|371|Preili|653
Latvia|371|Daugavpils|654
Latvia|371|Kraslava|656
Latvia|371|Ludza|657
Latvia|371|Cellular-Tele2|200
Latvia|371|Jelgava|30
Latvia|371|Tukums|31
Latvia|371|Talsi|32
Latvia|371|Kuldiga|33
Latvia|371|Liepaja|34
Latvia|371|Ventspils|36
Latvia|371|Dobele|37
Latvia|371|Saldus|38
Latvia|371|Bauska|39
Latvia|371|Limbazi|40
Latvia|371|Cesis|41
Latvia|371|Valmiera|42
Latvia|371|Aluksne|43
Latvia|371|Gulbene|44
Latvia|371|Balvi|45
Latvia|371|Rezekne|46
Latvia|371|Valka|47
Latvia|371|Madona|48
Latvia|371|Ogre|50
Latvia|371|Aizkraukle|51
Latvia|371|Jekabpils|52
Latvia|371|Preili|53
Latvia|371|Daugavpils|54
Latvia|371|Kraslava|56
Latvia|371|Ludza|57
Latvia|371|Riga|67
Latvia|371|Riga|7
Latvia|371|Cellular|2
Latvia|371||
Estonia|372|Laane-Virumaa|32
Estonia|372|Ida-Virumaa|33
Estonia|372|Ida-Virumaa|35
Estonia|372|Jarvamaa|38
Estonia|372|Ida-Virumaa County|39
Estonia|372|Viljandimaa|43
Estonia|372|Parnumaa|44
Estonia|372|Saaremaa|45
Estonia|372|Hiiumaa|46
Estonia|372|Laanemaa|47
Estonia|372|Raplamaa|48
Estonia|372|Tallinn|60
Estonia|372|Tallinn|61
Estonia|372|Tallinn|62
Estonia|372|Tallinn|63
Estonia|372|Tallinn|64
Estonia|372|Tallinn|65
Estonia|372|Tallinn|66
Estonia|372|Tallinn|67
Estonia|372|Tallinn|68
Estonia|372|Tallinn|69
Estonia|372|Tallinn|71
Estonia|372|Tartumaa|73
Estonia|372|Tartumaa|74
Estonia|372|Tartumaa|75
Estonia|372|Valgamaa|76
Estonia|372|Jogevamaa|77
Estonia|372|Vorumaa|78
Estonia|372|Polvamaa|79
Estonia|372|Cellular|5
Estonia|372|Tartu|7
Estonia|372||
Moldova|373|Soroca|230
Moldova|373|Balti|231
Moldova|373|Orhei|235
Moldova|373|Ungheni|236
Moldova|373|Straseni|237
Moldova|373|Cimislia|241
Moldova|373|Stefan Voda|242
Moldova|373|Causeni|243
Moldova|373|Calarasi|244
Moldova|373|Edinet|246
Moldova|373|Briceni|247
Moldova|373|Criuleni|248
Moldova|373|Glodeni|249
Moldova|373|Floresti|250
Moldova|373|Donduseni|251
Moldova|373|Drochia|252
Moldova|373|Rezina|254
Moldova|373|Riscani|256
Moldova|373|Telenesti|258
Moldova|373|Falesti|259
Moldova|373|Singerei|262
Moldova|373|Leova|263
Moldova|373|Nisporeni|264
Moldova|373|Anenii Noi|265
Moldova|373|Ialoveni|268
Moldova|373|Hincesti|269
Moldova|373|Ocnita|271
Moldova|373|Soldanesti|272
Moldova|373|Cantemir|273
Moldova|373|Cainari|277
Moldova|373|Grigoriopol|280
Moldova|373|Camenca|281
Moldova|373|Bendery|282
Moldova|373|Tiraspol|284
Moldova|373|Ribnita|286
Moldova|373|Slobozia|287
Moldova|373|Dubasari|288
Moldova|373|Ceadir - Lunga|291
Moldova|373|Vulcanesti|293
Moldova|373|Taraclia|294
Moldova|373|Basarabeasca|297
Moldova|373|Comrat|298
Moldova|373|Cahul|299
Moldova|373|Bendery|532
Moldova|373|Tiraspol|533
Moldova|373|Grigoriopol|540
Moldova|373|Dubasari|545
Moldova|373|Rybnitsa|555
Moldova|373|Kamenka|556
Moldova|373|Slobozia|557
Moldova|373|Dnestrovsk|559
Moldova|373|Chisinau|22
Moldova|373|Cellular Transnistria|77
Moldova|373|Cellular-Voxtel|68
Moldova|373|Cellular|6
Moldova|373|Pridnestrovie|5
Moldova|373|Chisinau|2
Moldova|373||
Armenia|374|Abovian- Kotayk Province|222
Armenia|374|Hrazdan- Kotayk Province|223
Armenia|374|Eghvard- Kotayk Province|224
Armenia|374|Charentsavan- Kotayk Province|226
Armenia|374|Echmiadzin- Armavir Province|231
Armenia|374|Ashtarak- Aragatsotn Province|232
Armenia|374|Baghramian- Armavir Province|233
Armenia|374|Vedi- Ararat Province|234
Armenia|374|Artashat- Ararat Province|235
Armenia|374|Masis- Ararat Province|236
Armenia|374|Armavir- Armavir Province|237
Armenia|374|Ararat- Ararat Province|238
Armenia|374|Maralik- Shirak Province|242
Armenia|374|Artik- Shirak Province|244
Armenia|374|Ashotsk- Shirak Province|245
Armenia|374|Amasia- Shirak Province|246
Armenia|374|Aparan- Aragatsotn Province|252
Armenia|374|Alaverdi- Lori Province|253
Armenia|374|Tashir- Lori Province|254
Armenia|374|Spitak- Lori Province|255
Armenia|374|Stepanavan- Lori Province|256
Armenia|374|Sevan- Gegharkunik Province|261
Armenia|374|Martuni- Gegharkunik Province|262
Armenia|374|Ijevan- Tavush Province|263
Armenia|374|Gavar- Gegharkunik Province|264
Armenia|374|Chambarak- Gegharkunik Province|265
Armenia|374|Noyemberian- Tavush Province|266
Armenia|374|Berd- Tavush Province|267
Armenia|374|Vardenis- Gegharkunik Province|269
Armenia|374|Yeghegnadzor- Vayots Dzor Province|281
Armenia|374|Vaik- Vayots Dzor Province|282
Armenia|374|Goris- Syunik Province|284
Armenia|374|Kajaran- Syunik Province|285
Armenia|374|Agarak- Syunik Province|286
Armenia|374|Jermuk- Vayots Dzor Province|287
Armenia|374|Gyumri- Shirak Province|312
Armenia|374|Vanadzor- Lori Province|322
Armenia|374|Stepanakert- Nagorno Karabagh|471
Armenia|374|Martakert- Nagorno Karabagh|474
Armenia|374|Hadrut- Nagorno Karabagh|475
Armenia|374|Askeran- Nagorno Karabagh|476
Armenia|374|Shushi- Nagorno Karabagh|477
Armenia|374|Martuni- Nagorno Karabagh|478
Armenia|374|Yerevan|10
Armenia|374|Cellular-Armentel|91
Armenia|374|N-Karabakh|47
Armenia|374|Ashtarak|43
Armenia|374|Cellular|7
Armenia|374|Yerevan|1
Armenia|374|Yerevan|2
Armenia|374||
Nagorno-Karabakh|37497||
Belarus|375|Berestovitsa|1511
Belarus|375|Volkovusk|1512
Belarus|375|Svisloch|1513
Belarus|375|Shchuchin|1514
Belarus|375|Mostu|1515
Belarus|375|Grodno|1522
Belarus|375|Lida|1561
Belarus|375|Slonim|1562
Belarus|375|Dyatlovo|1563
Belarus|375|Zelva|1564
Belarus|375|Ostrovets|1591
Belarus|375|Smorgon|1592
Belarus|375|Oshmyanu|1593
Belarus|375|Voronovo|1594
Belarus|375|Ivye|1595
Belarus|375|Korelichi|1596
Belarus|375|Nobogrudok|1597
Belarus|375|Kamenets|1631
Belarus|375|Pruzhanu|1632
Belarus|375|Lyahovichi|1633
Belarus|375|Zhabinka|1641
Belarus|375|Kobrin|1642
Belarus|375|Bereza|1643
Belarus|375|Drogichin|1644
Belarus|375|Ivatsevichi|1645
Belarus|375|Gancevichi|1646
Belarus|375|Luninets|1647
Belarus|375|Malorita|1651
Belarus|375|Ivanovo|1652
Belarus|375|Stolin|1655
Belarus|375|Maryina Gorka|1713
Belarus|375|Cherven|1714
Belarus|375|Berezino|1715
Belarus|375|Dzerzhinsk|1716
Belarus|375|Stolbtsu|1717
Belarus|375|Uzda|1718
Belarus|375|Kopul|1719
Belarus|375|Vileyka|1771
Belarus|375|Volozhin|1772
Belarus|375|Molodechno|1773
Belarus|375|Logoysk|1774
Belarus|375|Zhodino|1775
Belarus|375|Smolevichi|1776
Belarus|375|Borisov|1777
Belarus|375|Pleshchenitsu|1779
Belarus|375|Starye Dorogi|1792
Belarus|375|Kletsk|1793
Belarus|375|Lyuban|1794
Belarus|375|Slutsk|1795
Belarus|375|Krupki|1796
Belarus|375|Myadel|1797
Belarus|375|Beshenkovichi|2131
Belarus|375|Lepel|2132
Belarus|375|Chashniki|2133
Belarus|375|Senno|2135
Belarus|375|Tolochin|2136
Belarus|375|Dubrova|2137
Belarus|375|Liozno|2138
Belarus|375|Gorodok|2139
Belarus|375|Verhnedvinsk|2151
Belarus|375|Mioru|2152
Belarus|375|Braslav|2153
Belarus|375|Sharkovshchina|2154
Belarus|375|Postavu|2155
Belarus|375|Glubokoye|2156
Belarus|375|Dokshitsu|2157
Belarus|375|Ushachi|2158
Belarus|375|Rossonu|2159
Belarus|375|Orsha|2161
Belarus|375|Buhov|2231
Belarus|375|Belunichi|2232
Belarus|375|Gorki|2233
Belarus|375|Krugloye|2234
Belarus|375|Osipovichi|2235
Belarus|375|Klichev|2236
Belarus|375|Kirovsk|2237
Belarus|375|Krasnopolye|2238
Belarus|375|Shklov|2239
Belarus|375|Krichev|2241
Belarus|375|Chausu|2242
Belarus|375|Cherikov|2243
Belarus|375|Klimovichi|2244
Belarus|375|Kostyukovichi|2245
Belarus|375|Slavgorod|2246
Belarus|375|Hotimsk|2247
Belarus|375|Dribin|2248
Belarus|375|Bobruysk|2251
Belarus|375|Gomel|2322
Belarus|375|Chechersk|2332
Belarus|375|Dobrush|2333
Belarus|375|Zhlobin|2334
Belarus|375|Buda-Koshelevo|2336
Belarus|375|Korma|2337
Belarus|375|Rogachev|2339
Belarus|375|Svetlogorsk|2342
Belarus|375|Bragin|2344
Belarus|375|Kalinkovichi|2345
Belarus|375|Hoyniki|2346
Belarus|375|Loev|2347
Belarus|375|Mozur|2351
Belarus|375|Zhitkovichi|2353
Belarus|375|Elsk|2354
Belarus|375|Narovlya|2355
Belarus|375|Lelchitsu|2356
Belarus|375|Oktyabrski|2357
Belarus|375|Novopolotsk|2144
Belarus|375|Grodno|152
Belarus|375|Brest|162
Belarus|375|Baranovichi|163
Belarus|375|Pinsk|165
Belarus|375|Soligorsk|171
Belarus|375|Nesvizh|177
Belarus|375|Vitebsk|212
Belarus|375|Shumilino|213
Belarus|375|Novopolotsk|214
Belarus|375|Mogilev|222
Belarus|375|Glusk|223
Belarus|375|Mstislavl|224
Belarus|375|Bobruysk|225
Belarus|375|Gomel|232
Belarus|375|Vetka|233
Belarus|375|Rechitsa|234
Belarus|375|Petrikov|235
Belarus|375|Cellular-Mts|292
Belarus|375|Minsk|172
Belarus|375|Minsk|17
Belarus|375|Cellular|25
Belarus|375||
Andorra|376||7
Andorra|376||8
Andorra|376|Cellular|3
Andorra|376||
Monaco|377|Cellular-Kosovo|44
Monaco|377|All Points|93
Monaco|377||9
Monaco|377|Cellular|4
Monaco|377||
San Marino|378||0
San Marino|378||6
San Marino|378||7
San Marino|378||8
San Marino|378||9
San Marino|378||
Vatican City|379||
Ukraine|380|Ulaniv|433861
Ukraine|380|Khust|31422
Ukraine|380|Morshyn|32606
Ukraine|380|Yaremcha|34342
Ukraine|380|Zdolbuniv|36522
Ukraine|380|Klesiv|36552
Ukraine|380|Khotyn|37312
Ukraine|380|Popilnia|41372
Ukraine|380|Baranivka|41444
Ukraine|380|Ovruch|41483
Ukraine|380|Yemilchyne|41494
Ukraine|380|Khmilnyk|43388
Ukraine|380|Bar|43410
Ukraine|380|Myronivka|44474
Ukraine|380|Lubny|53615
Ukraine|380|Rubanivka|55431
Ukraine|380|Piatykhatky|56510
Ukraine|380|Krasnohrad|57442
Ukraine|380|Barvinkove|57572
Ukraine|380|Serednie|3122
Ukraine|380|Chynadiieve|3131
Ukraine|380|Rakhiv|3132
Ukraine|380|Poliana|3133
Ukraine|380|Bushtyna|3134
Ukraine|380|Velykyi Bereznyi|3135
Ukraine|380|Nyzhni Vorota|3136
Ukraine|380|Chop|3137
Ukraine|380|Berehove|3141
Ukraine|380|Vylok|3143
Ukraine|380|Dovhe|3144
Ukraine|380|Perechyn|3145
Ukraine|380|Mizhhiria|3146
Ukraine|380|Pustomyty|3230
Ukraine|380|Horodok|3231
Ukraine|380|Mostyska|3234
Ukraine|380|Dubliany|3236
Ukraine|380|Dobromyl|3238
Ukraine|380|Hnizdychiv|3239
Ukraine|380|Rozdol|3241
Ukraine|380|Drohobych|3244
Ukraine|380|Dashava|3245
Ukraine|380|Truskavets|3247
Ukraine|380|Boryslav|3248
Ukraine|380|Chervonohrad|3249
Ukraine|380|Skole|3251
Ukraine|380|Dubliany|3252
Ukraine|380|Dobrotvir|3254
Ukraine|380|Lopatyn|3255
Ukraine|380|Belz|3257
Ukraine|380|Ivano-Frankove|3259
Ukraine|380|Novyi Rozdol|3261
Ukraine|380|Bibrka|3263
Ukraine|380|Busk|3264
Ukraine|380|Hlyniany|3265
Ukraine|380|Brody|3266
Ukraine|380|Borynia|3269
Ukraine|380|Torchyn|3322
Ukraine|380|Ustyluh|3342
Ukraine|380|Novovolynsk|3344
Ukraine|380|Stara Vyzhivka|3346
Ukraine|380|Holoby|3352
Ukraine|380|Kamin-Kashyrskyi|3357
Ukraine|380|Liubeshiv|3362
Ukraine|380|Lukiv|3363
Ukraine|380|Kivertsi|3365
Ukraine|380|Ratne|3366
Ukraine|380|Berezoluky|3368
Ukraine|380|Ivanychi|3372
Ukraine|380|Lokachi|3374
Ukraine|380|Kolky|3376
Ukraine|380|Holovne|3377
Ukraine|380|Berestechko|3379
Ukraine|380|Chernelytsia|3430
Ukraine|380|Bilshivtsi|3431
Ukraine|380|Verkhovyna|3432
Ukraine|380|Hvizdets|3433
Ukraine|380|Vorokhta|3434
Ukraine|380|Bukachivtsi|3435
Ukraine|380|Lysets|3436
Ukraine|380|Burshtyn|3438
Ukraine|380|Bohorodchany|3471
Ukraine|380|Kalush|3472
Ukraine|380|Broshniv-Osada|3474
Ukraine|380|Diliatyn|3475
Ukraine|380|Sniatyn|3476
Ukraine|380|Bolekhiv|3477
Ukraine|380|Kosiv|3478
Ukraine|380|Tlumach|3479
Ukraine|380|Zalozhtsi|3540
Ukraine|380|Borshchiv|3541
Ukraine|380|Pidhaitsi|3542
Ukraine|380|Nove Selo|3543
Ukraine|380|Buchach|3544
Ukraine|380|Kremenets|3546
Ukraine|380|Kozliv|3547
Ukraine|380|Berezhany|3548
Ukraine|380|Lanivtsi|3549
Ukraine|380|Vyshnivets|3550
Ukraine|380|Mykulyntsi|3551
Ukraine|380|Chortkiv|3552
Ukraine|380|Tovste|3554
Ukraine|380|Koropets|3555
Ukraine|380|Dubno|3556
Ukraine|380|Hrymailiv|3557
Ukraine|380|Shumske|3558
Ukraine|380|Zarichne|3632
Ukraine|380|Radyvyliv|3633
Ukraine|380|Volodymyrets|3634
Ukraine|380|Rokytne|3635
Ukraine|380|Kuznetsovsk|3636
Ukraine|380|Hoshcha|3650
Ukraine|380|Korets|3651
Ukraine|380|Mizoch|3652
Ukraine|380|Berezne|3653
Ukraine|380|Ostroh|3654
Ukraine|380|Smyha|3656
Ukraine|380|Kostopil|3657
Ukraine|380|Dubrovytsia|3658
Ukraine|380|Demydivka|3659
Ukraine|380|Chernivtsi|3722
Ukraine|380|Berehomet|3730
Ukraine|380|Kelmentsi|3732
Ukraine|380|Novoselytsia|3733
Ukraine|380|Hlyboka|3734
Ukraine|380|Krasnoilsk|3735
Ukraine|380|Kitsman|3736
Ukraine|380|Kostryzhivka|3737
Ukraine|380|Putyla|3738
Ukraine|380|Sokyriany|3739
Ukraine|380|Hertsa|3740
Ukraine|380|Novodnistrovsk|3741
Ukraine|380|Chornyi Ostriv|3822
Ukraine|380|Hrytsiv|3840
Ukraine|380|Yampil|3841
Ukraine|380|Slavuta|3842
Ukraine|380|Polonne|3843
Ukraine|380|Bazaliia|3844
Ukraine|380|Viitivtsi|3845
Ukraine|380|Vinkivtsi|3846
Ukraine|380|Nova Ushytsia|3847
Ukraine|380|Netishyn|3848
Ukraine|380|Kamianets-Podilskyi|3849
Ukraine|380|Stara Syniava|3850
Ukraine|380|Horodok|3851
Ukraine|380|Iziaslav|3852
Ukraine|380|Yarmolyntsi|3853
Ukraine|380|Starokonstiantyniv|3854
Ukraine|380|Antoniny|3855
Ukraine|380|Derazhnia|3856
Ukraine|380|Letychiv|3857
Ukraine|380|Dunaivtsi|3858
Ukraine|380|Chemerivtsi|3859
Ukraine|380|Huiva|4122
Ukraine|380|Korystyshiv|4130
Ukraine|380|Chervonoarmiisk|4131
Ukraine|380|Bila Krynytsa|4132
Ukraine|380|Chopovychi|4133
Ukraine|380|Cherniakhiv|4134
Ukraine|380|Buchmany|4135
Ukraine|380|Andrushivka|4136
Ukraine|380|Kornyn|4137
Ukraine|380|Ruzhyn|4138
Ukraine|380|Chudniv|4139
Ukraine|380|Narodychi|4140
Ukraine|380|Bronytska Huta|4141
Ukraine|380|Korosten|4142
Ukraine|380|Berdychiv|4143
Ukraine|380|Dovbysh|4144
Ukraine|380|Irshansk|4145
Ukraine|380|Bykivka|4146
Ukraine|380|Liubar|4147
Ukraine|380|Pershotravneve|4148
Ukraine|380|Yablunets|4149
Ukraine|380|Luhyny|4161
Ukraine|380|Brusyliv|4162
Ukraine|380|Zhovtneve|4191
Ukraine|380|Orativ|4330
Ukraine|380|Bratslav|4331
Ukraine|380|Brailiv|4332
Ukraine|380|Kalynivka|4333
Ukraine|380|Haisyn|4334
Ukraine|380|Kyrnasivka|4335
Ukraine|380|Yampil|4336
Ukraine|380|Mohyliv-Podilskyi|4337
Ukraine|380|Kryzhopil|4340
Ukraine|380|Kopaihorod|4341
Ukraine|380|Koziatyn|4342
Ukraine|380|Ladyzhyn|4343
Ukraine|380|Sharhorod|4344
Ukraine|380|Dashiv|4345
Ukraine|380|Pohrebyshche|4346
Ukraine|380|Lityn|4347
Ukraine|380|Tomashpil|4348
Ukraine|380|Pishchanka|4349
Ukraine|380|Vapniarka|4350
Ukraine|380|Chechelnyk|4351
Ukraine|380|Bershad|4352
Ukraine|380|Teplyk|4353
Ukraine|380|Hnivan|4355
Ukraine|380|Murovani Kurylivtsi|4356
Ukraine|380|Lypovets|4358
Ukraine|380|Tetiiv|4460
Ukraine|380|Bohuslav|4461
Ukraine|380|Rokytne|4462
Ukraine|380|Bila Tserkva|4463
Ukraine|380|Stavyshche|4464
Ukraine|380|Borova|4465
Ukraine|380|Tarashcha|4466
Ukraine|380|Pereiaslav-Khmelnytskyi|4467
Ukraine|380|Skvyra|4468
Ukraine|380|Zhurivka|4470
Ukraine|380|Hlevakha|4471
Ukraine|380|Kozyn|4472
Ukraine|380|Kaharlyk|4473
Ukraine|380|Yahotyn|4475
Ukraine|380|Baryshivka|4476
Ukraine|380|Babyntsi|4477
Ukraine|380|Makariv|4478
Ukraine|380|Slavutych|4479
Ukraine|380|Ivankiv|4491
Ukraine|380|Poliske|4492
Ukraine|380|Chornobyl|4493
Ukraine|380|Brovary|4494
Ukraine|380|Boryspil|4495
Ukraine|380|Dymer|4496
Ukraine|380|Bucha|4497
Ukraine|380|Boiarka|4498
Ukraine|380|Chernihiv|4622
Ukraine|380|Losynivka|4631
Ukraine|380|Bobrovytsia|4632
Ukraine|380|Druzhba|4633
Ukraine|380|Talalaivka|4634
Ukraine|380|Bakhmach|4635
Ukraine|380|Varna|4636
Ukraine|380|Ladan|4637
Ukraine|380|Dihtiari|4639
Ukraine|380|Dobrianka|4641
Ukraine|380|Nosivka|4642
Ukraine|380|Kulykivka|4643
Ukraine|380|Berezna|4644
Ukraine|380|Horodnia|4645
Ukraine|380|Desna|4646
Ukraine|380|Borzna|4653
Ukraine|380|Shchors|4654
Ukraine|380|Sosnytsia|4655
Ukraine|380|Korop|4656
Ukraine|380|Kholmy|4657
Ukraine|380|Novhorod-Siverskyi|4658
Ukraine|380|Semenivka|4659
Ukraine|380|Irdyn|4722
Ukraine|380|Chyhyryn|4730
Ukraine|380|Talne|4731
Ukraine|380|Kamianka|4732
Ukraine|380|Rotmistrivka|4733
Ukraine|380|Horodyshche|4734
Ukraine|380|Korsun-Shevchenkivskyi|4735
Ukraine|380|Kaniv|4736
Ukraine|380|Zolotonosha|4737
Ukraine|380|Drabiv|4738
Ukraine|380|Chornobai|4739
Ukraine|380|Vatutine|4740
Ukraine|380|Shpola|4741
Ukraine|380|Katerynopil|4742
Ukraine|380|Uman|4744
Ukraine|380|Khrystynivka|4745
Ukraine|380|Monastyryshche|4746
Ukraine|380|Zhashkiv|4747
Ukraine|380|Buky|4748
Ukraine|380|Lysianka|4749
Ukraine|380|Reni|4840
Ukraine|380|Izmail|4841
Ukraine|380|Kilia|4843
Ukraine|380|Tatarbunary|4844
Ukraine|380|Artsyz|4845
Ukraine|380|Bolhrad|4846
Ukraine|380|Berezyne|4847
Ukraine|380|Sarata|4848
Ukraine|380|Bilhorod-Dnistrovskyi|4849
Ukraine|380|Ovidiopil|4851
Ukraine|380|Biliavka|4852
Ukraine|380|Lymanske|4853
Ukraine|380|Ivanivka|4854
Ukraine|380|Kominternivske|4855
Ukraine|380|Berezivka|4856
Ukraine|380|Shyriaieve|4858
Ukraine|380|Tsebrykove|4859
Ukraine|380|Frunzivka|4860
Ukraine|380|Krasni Okny|4861
Ukraine|380|Kotovsk|4862
Ukraine|380|Liubashivka|4864
Ukraine|380|Savran|4865
Ukraine|380|Balta|4866
Ukraine|380|Kodyma|4867
Ukraine|380|Illichivsk|4868
Ukraine|380|Bratske|5131
Ukraine|380|Arbuzynka|5132
Ukraine|380|Kryve Ozero|5133
Ukraine|380|Oleksandrivka|5134
Ukraine|380|Vradiivka|5135
Ukraine|380|Yuzhnoukrainsk|5136
Ukraine|380|Novyi Buh|5151
Ukraine|380|Domanivka|5152
Ukraine|380|Berezanka|5153
Ukraine|380|Ochakiv|5154
Ukraine|380|Bashtanka|5158
Ukraine|380|Yelanets|5159
Ukraine|380|Pervomaisk|5161
Ukraine|380|Snihurivka|5162
Ukraine|380|Kudriavtsivka|5163
Ukraine|380|Kazanka|5164
Ukraine|380|Nova Odesa|5167
Ukraine|380|Bereznehuvate|5168
Ukraine|380|Znamianka|5233
Ukraine|380|Dolynska|5234
Ukraine|380|Dymytrove|5235
Ukraine|380|Svitlovodsk|5236
Ukraine|380|Petrove|5237
Ukraine|380|Onufriivka|5238
Ukraine|380|Ustynivka|5239
Ukraine|380|Kompaniivka|5240
Ukraine|380|Novhorodka|5241
Ukraine|380|Oleksandrivka|5242
Ukraine|380|Vilshanka|5250
Ukraine|380|Novoukrainka|5251
Ukraine|380|Holovanivsk|5252
Ukraine|380|Dobrovelychivka|5253
Ukraine|380|Haivoron|5254
Ukraine|380|Novoarkhanhelsk|5255
Ukraine|380|Kapitanivka|5256
Ukraine|380|Bobrynets|5257
Ukraine|380|Mala Vyska|5258
Ukraine|380|Ulianovka|5259
Ukraine|380|Chornukhy|5340
Ukraine|380|Semenivka|5341
Ukraine|380|Kozelshchyna|5342
Ukraine|380|Kobeliaky|5343
Ukraine|380|Novi Sanzhary|5344
Ukraine|380|Hoholeve|5345
Ukraine|380|Karlivka|5346
Ukraine|380|Artemivka|5347
Ukraine|380|Komsomolsk|5348
Ukraine|380|Kotelva|5350
Ukraine|380|Dykanka|5351
Ukraine|380|Shyshaky|5352
Ukraine|380|Opishnia|5353
Ukraine|380|Hadiach|5354
Ukraine|380|Komyshnia|5355
Ukraine|380|Chervonozavodske|5356
Ukraine|380|Novoorzhytske|5357
Ukraine|380|Pyriatyn|5358
Ukraine|380|Hrebinka|5359
Ukraine|380|Khorol|5362
Ukraine|380|Reshetylivka|5363
Ukraine|380|Mashivka|5364
Ukraine|380|Hlobyne|5365
Ukraine|380|Stepanivka|5422
Ukraine|380|Putyvl|5442
Ukraine|380|Bilopillia|5443
Ukraine|380|Chervone|5444
Ukraine|380|Lebedyn|5445
Ukraine|380|Chupakhivka|5446
Ukraine|380|Duboviazivka|5447
Ukraine|380|Romny|5448
Ukraine|380|Shostka|5449
Ukraine|380|Seredyna-Buda|5451
Ukraine|380|Lypova Dolyna|5452
Ukraine|380|Krolevets|5453
